Time,DayAheadPriceEUR,ConsumptionValue,Solar_MWh,Wind_Offshore
2024-08-17 11:00:00,40.71,48305.25,30662.5,156.25
2024-08-17 12:00:00,39.43,46697.5,30054.25,181.0
2024-08-17 13:00:00,39.56,45979.75,27647.5,169.75
2024-08-17 14:00:00,59.09,46314.0,22900.75,380.75
2024-08-17 15:00:00,88.4,47273.25,16199.5,403.75
2024-08-17 16:00:00,119.68,47909.5,8294.75,425.25
2024-08-17 17:00:00,140.56,47419.75,2516.0,357.0
2024-08-17 18:00:00,149.18,46302.5,190.25,282.75
2024-08-17 19:00:00,126.98,45507.75,10.25,223.5
2024-08-17 20:00:00,116.7,43453.5,6.25,255.25
2024-08-17 21:00:00,105.82,40837.0,5.0,291.25
2024-08-17 22:00:00,111.82,39168.75,4.5,317.25
2024-08-17 23:00:00,112.8,37492.75,4.25,353.75
2024-08-18 00:00:00,106.17,36313.5,5.0,577.25
2024-08-18 01:00:00,106.22,35614.0,5.0,661.5
2024-08-18 02:00:00,104.75,35315.75,3.5,666.25
2024-08-18 03:00:00,104.97,35873.5,5.75,505.25
2024-08-18 04:00:00,99.53,36202.5,327.0,362.0
2024-08-18 05:00:00,95.2,37509.25,2027.5,295.75
2024-08-18 06:00:00,88.2,40216.25,4645.5,275.75
2024-08-18 07:00:00,82.32,42667.5,8209.0,258.25
2024-08-18 08:00:00,72.12,44996.0,12067.0,260.0
2024-08-18 09:00:00,72.52,47302.75,15450.0,245.0
2024-08-18 10:00:00,66.03,47426.5,18628.75,218.0
2024-08-18 11:00:00,33.64,46166.75,19910.0,325.25
2024-08-18 12:00:00,17.72,44909.75,18766.75,487.75
2024-08-18 13:00:00,51.28,44328.75,16346.75,702.0
2024-08-18 14:00:00,69.86,44258.5,12821.5,984.75
2024-08-18 15:00:00,82.39,45409.0,8646.0,1328.75
2024-08-18 16:00:00,93.85,46283.0,4801.75,1688.25
2024-08-18 17:00:00,109.93,46307.25,1751.5,2007.25
2024-08-18 18:00:00,115.68,45909.5,187.0,2090.0
2024-08-18 19:00:00,109.83,45409.0,6.75,2105.0
2024-08-18 20:00:00,111.4,43868.5,4.0,2200.0
2024-08-18 21:00:00,99.45,41458.75,3.25,2296.25
2024-08-18 22:00:00,97.39,39237.75,3.75,2284.0
2024-08-18 23:00:00,90.1,38450.0,3.0,2328.5
2024-08-19 00:00:00,88.7,38073.25,2.5,2164.75
2024-08-19 01:00:00,84.86,38207.25,4.5,1993.5
2024-08-19 02:00:00,84.5,39495.75,5.75,1583.5
2024-08-19 03:00:00,87.97,42675.25,7.25,1054.75
2024-08-19 04:00:00,129.0,49036.0,350.75,602.5
2024-08-19 05:00:00,152.33,53730.0,3130.75,402.5
2024-08-19 06:00:00,129.6,57200.25,9088.5,264.75
2024-08-19 07:00:00,112.58,58426.75,17072.75,173.0
2024-08-19 08:00:00,96.9,58745.75,24221.5,139.0
2024-08-19 09:00:00,89.74,59455.25,28275.75,175.5
2024-08-19 10:00:00,84.38,57872.5,29509.0,214.0
2024-08-19 11:00:00,78.87,57031.5,29212.0,208.5
2024-08-19 12:00:00,80.21,54149.5,28100.75,212.0
2024-08-19 13:00:00,79.9,52453.75,26004.5,223.0
2024-08-19 14:00:00,84.05,54336.0,21851.0,298.0
2024-08-19 15:00:00,100.7,54712.75,15743.75,563.5
2024-08-19 16:00:00,113.97,55860.25,8396.25,886.5
2024-08-19 17:00:00,200.0,55448.75,2563.0,1107.25
2024-08-19 18:00:00,203.83,53882.0,189.75,1485.25
2024-08-19 19:00:00,140.11,52095.5,16.75,2102.0
2024-08-19 20:00:00,100.82,48330.5,11.0,2363.25
2024-08-19 21:00:00,86.2,44907.5,5.5,2698.0
2024-08-19 22:00:00,93.6,41837.0,6.75,2947.5
2024-08-19 23:00:00,89.55,40904.25,9.5,3039.25
2024-08-20 00:00:00,88.5,40279.5,7.75,3211.0
2024-08-20 01:00:00,89.31,40159.5,12.5,3156.0
2024-08-20 02:00:00,86.19,41022.25,12.5,2956.25
2024-08-20 03:00:00,89.97,44345.0,16.25,2958.75
2024-08-20 04:00:00,123.06,50537.5,536.0,3023.25
2024-08-20 05:00:00,133.23,54940.0,4300.0,3354.0
2024-08-20 06:00:00,122.97,57658.25,11118.75,3974.5
2024-08-20 07:00:00,103.09,58752.75,19244.75,3594.25
2024-08-20 08:00:00,75.01,59701.0,26041.75,3332.0
2024-08-20 09:00:00,50.13,60118.25,30773.0,3268.25
2024-08-20 10:00:00,37.69,60138.5,33103.5,3297.25
2024-08-20 11:00:00,18.22,59361.75,33298.25,3300.75
2024-08-20 12:00:00,20.36,57915.25,31602.5,2905.5
2024-08-20 13:00:00,48.9,57369.75,28015.5,2892.75
2024-08-20 14:00:00,82.15,56707.5,22370.25,3249.75
2024-08-20 15:00:00,104.5,57477.0,15098.5,3643.75
2024-08-20 16:00:00,118.07,58627.0,7732.75,3955.0
2024-08-20 17:00:00,158.81,58241.5,2230.25,3958.75
2024-08-20 18:00:00,154.71,57066.75,120.25,3966.75
2024-08-20 19:00:00,120.89,54297.5,11.0,3623.75
2024-08-20 20:00:00,103.82,50375.75,7.25,3624.5
2024-08-20 21:00:00,97.96,46489.75,9.0,3719.25
2024-08-20 22:00:00,87.36,44327.5,9.0,3022.75
2024-08-20 23:00:00,82.0,43052.5,13.0,3024.25
2024-08-21 00:00:00,65.93,41886.25,5.5,3341.75
2024-08-21 01:00:00,56.09,42327.0,4.5,4929.25
2024-08-21 02:00:00,60.42,43043.5,10.0,4340.25
2024-08-21 03:00:00,59.95,45947.5,11.0,3657.5
2024-08-21 04:00:00,81.3,52213.25,373.0,3996.25
2024-08-21 05:00:00,85.92,56795.25,3415.5,4445.25
2024-08-21 06:00:00,87.38,59712.75,9943.25,3651.5
2024-08-21 07:00:00,53.16,60572.75,18096.5,2237.75
2024-08-21 08:00:00,0.16,62252.5,24705.75,2310.0
2024-08-21 09:00:00,-4.95,61692.0,29568.5,1890.75
2024-08-21 10:00:00,-13.01,60429.75,32611.5,2446.75
2024-08-21 11:00:00,-20.32,59881.0,33709.0,2474.25
2024-08-21 12:00:00,-21.28,57773.75,32925.0,2485.25
2024-08-21 13:00:00,-16.05,56456.0,30677.75,2365.5
2024-08-21 14:00:00,-12.64,55865.75,26205.25,2564.5
2024-08-21 15:00:00,2.01,58395.75,18702.0,2953.25
2024-08-21 16:00:00,67.26,58833.0,9613.5,4187.25
2024-08-21 17:00:00,101.89,57791.5,2771.5,4450.75
2024-08-21 18:00:00,140.35,56343.5,195.75,5105.0
2024-08-21 19:00:00,130.96,54256.25,30.5,5597.75
2024-08-21 20:00:00,103.42,50587.5,13.5,5987.25
2024-08-21 21:00:00,85.65,47271.0,13.0,5723.5
2024-08-21 22:00:00,78.94,43861.5,11.5,5765.0
2024-08-21 23:00:00,73.04,41812.0,7.5,5743.5
2024-08-22 00:00:00,80.46,40726.0,8.25,5686.0
2024-08-22 01:00:00,80.17,40715.5,10.75,5168.0
2024-08-22 02:00:00,70.23,41639.5,9.25,4695.25
2024-08-22 03:00:00,85.42,44613.75,13.25,4785.5
2024-08-22 04:00:00,99.95,50559.0,403.25,4981.75
2024-08-22 05:00:00,129.46,55298.25,3733.75,4709.5
2024-08-22 06:00:00,113.05,58187.75,10552.25,4993.75
2024-08-22 07:00:00,73.1,58876.75,19738.25,5175.5
2024-08-22 08:00:00,14.8,59221.0,28817.25,4952.5
2024-08-22 09:00:00,0.0,59118.25,34797.75,4985.0
2024-08-22 10:00:00,-0.38,58367.0,38420.75,5026.25
2024-08-22 11:00:00,-2.56,57721.25,39443.25,4907.25
2024-08-22 12:00:00,-1.51,56205.75,37932.25,4789.0
2024-08-22 13:00:00,-4.35,55910.5,34319.5,4614.0
2024-08-22 14:00:00,-0.09,56241.0,27781.5,4973.5
2024-08-22 15:00:00,24.89,57463.25,18956.5,5392.25
2024-08-22 16:00:00,89.46,57375.5,8970.25,5471.25
2024-08-22 17:00:00,112.74,57719.5,2269.5,5391.0
2024-08-22 18:00:00,111.5,56158.25,105.25,5248.0
2024-08-22 19:00:00,109.99,53765.5,27.75,5260.0
2024-08-22 20:00:00,95.48,50222.5,16.25,5349.5
2024-08-22 21:00:00,79.22,47069.5,12.75,5544.75
2024-08-22 22:00:00,51.9,44252.75,12.5,5268.5
2024-08-22 23:00:00,45.87,43074.5,11.75,5581.0
2024-08-23 00:00:00,38.51,42479.0,12.0,5191.5
2024-08-23 01:00:00,26.36,42377.75,13.5,5262.75
2024-08-23 02:00:00,26.48,43650.25,12.5,5543.75
2024-08-23 03:00:00,30.59,46559.5,16.25,5551.25
2024-08-23 04:00:00,64.22,52306.0,429.0,5590.5
2024-08-23 05:00:00,60.63,57719.75,4167.0,4990.5
2024-08-23 06:00:00,43.64,60514.25,11977.0,5434.5
2024-08-23 07:00:00,4.06,60457.25,21770.0,4430.25
2024-08-23 08:00:00,-0.01,60960.75,30079.75,2847.0
2024-08-23 09:00:00,-3.97,60791.5,35530.25,2906.25
2024-08-23 10:00:00,-9.54,61023.0,38048.75,2998.75
2024-08-23 11:00:00,-15.32,59680.0,36935.5,2640.25
2024-08-23 12:00:00,-16.55,58728.5,34206.5,2399.0
2024-08-23 13:00:00,-10.15,57273.25,29866.0,2558.75
2024-08-23 14:00:00,-9.18,56903.0,23792.25,2455.25
2024-08-23 15:00:00,-0.03,58059.25,16321.0,2546.25
2024-08-23 16:00:00,50.2,57934.25,8102.75,3917.5
2024-08-23 17:00:00,99.53,56434.75,2115.75,4808.0
2024-08-23 18:00:00,118.57,55002.75,107.25,5260.5
2024-08-23 19:00:00,123.15,52368.5,17.0,4312.0
2024-08-23 20:00:00,119.54,48422.25,15.0,3166.5
2024-08-23 21:00:00,100.5,44704.25,14.5,2105.75
2024-08-23 22:00:00,110.45,42689.25,11.5,1624.5
2024-08-23 23:00:00,103.78,40618.5,9.75,1330.0
2024-08-24 00:00:00,100.42,39375.0,9.0,1403.5
2024-08-24 01:00:00,100.28,38741.75,6.5,2211.5
2024-08-24 02:00:00,100.9,38631.25,5.5,2916.0
2024-08-24 03:00:00,105.4,39585.75,11.5,3166.5
2024-08-24 04:00:00,101.02,41089.75,417.0,3209.25
2024-08-24 05:00:00,102.23,43129.25,4649.25,3310.25
2024-08-24 06:00:00,76.22,46242.25,13428.25,3092.25
2024-08-24 07:00:00,15.0,49388.5,23733.5,3411.75
2024-08-24 08:00:00,-0.03,51014.75,32059.5,1467.75
2024-08-24 09:00:00,-6.85,51632.5,38069.25,1617.75
2024-08-24 10:00:00,-18.68,50212.25,41128.0,809.25
2024-08-24 11:00:00,-40.09,47936.75,41152.25,601.75
2024-08-24 12:00:00,-44.18,46421.0,39356.25,614.75
2024-08-24 13:00:00,-27.64,46729.75,36078.25,1014.5
2024-08-24 14:00:00,-8.15,47570.0,29402.5,1745.25
2024-08-24 15:00:00,-0.99,49217.5,19647.0,3389.0
2024-08-24 16:00:00,71.68,50269.0,9288.25,4795.5
2024-08-24 17:00:00,91.52,49555.0,2070.75,3899.5
2024-08-24 18:00:00,80.08,48748.5,76.5,2328.0
2024-08-24 19:00:00,68.91,48945.0,24.5,1589.75
2024-08-24 20:00:00,64.14,46493.75,13.75,2610.75
2024-08-24 21:00:00,50.0,43281.25,7.25,2664.5
2024-08-24 22:00:00,0.37,40632.25,7.5,2859.75
2024-08-24 23:00:00,-0.02,38033.75,9.5,1832.75
2024-08-25 00:00:00,-0.34,36867.5,9.5,1938.25
2024-08-25 01:00:00,-1.0,36058.25,14.5,3143.0
2024-08-25 02:00:00,-0.89,35483.5,16.25,3881.25
2024-08-25 03:00:00,-0.42,36586.75,20.5,4309.75
2024-08-25 04:00:00,-0.05,37352.0,211.75,4280.25
2024-08-25 05:00:00,-0.01,39027.0,2033.25,4395.5
2024-08-25 06:00:00,-0.01,41999.0,5978.5,4412.75
2024-08-25 07:00:00,-1.39,44330.75,12028.75,4199.75
2024-08-25 08:00:00,-6.07,45929.5,18575.5,2830.0
2024-08-25 09:00:00,-10.1,46895.0,23613.0,2683.75
2024-08-25 10:00:00,-15.5,46627.5,27191.5,2208.25
2024-08-25 11:00:00,-20.01,44151.25,28644.5,2131.0
2024-08-25 12:00:00,-19.83,42663.5,28401.5,1993.75
2024-08-25 13:00:00,-10.15,42161.75,26124.0,2573.25
2024-08-25 14:00:00,-5.01,42636.0,21874.75,2706.75
2024-08-25 15:00:00,1.0,45058.25,15915.75,4825.25
2024-08-25 16:00:00,87.04,46900.75,8413.75,5659.5
2024-08-25 17:00:00,110.0,47148.5,2361.25,5843.25
2024-08-25 18:00:00,119.45,46970.5,84.5,5840.0
2024-08-25 19:00:00,105.49,46288.25,8.5,5919.75
2024-08-25 20:00:00,99.7,44144.5,9.75,5735.0
2024-08-25 21:00:00,92.48,41295.75,14.25,5404.25
2024-08-25 22:00:00,92.75,39008.5,15.5,5285.5
2024-08-25 23:00:00,85.65,38072.5,13.0,5218.0
2024-08-26 00:00:00,80.94,38021.5,12.5,5176.75
2024-08-26 01:00:00,83.36,38435.25,10.5,5150.5
2024-08-26 02:00:00,82.43,39809.75,13.25,5459.75
2024-08-26 03:00:00,83.48,44051.5,15.75,5744.0
2024-08-26 04:00:00,113.11,51332.0,321.75,5484.75
2024-08-26 05:00:00,153.69,55732.25,3885.5,4560.75
2024-08-26 06:00:00,130.97,58961.5,11642.0,4698.75
2024-08-26 07:00:00,98.93,59541.25,20693.25,4346.0
2024-08-26 08:00:00,77.0,59836.75,28785.25,3619.75
2024-08-26 09:00:00,65.31,59813.0,33933.5,1964.25
2024-08-26 10:00:00,23.07,59394.0,35226.5,1875.5
2024-08-26 11:00:00,17.55,58334.75,34526.75,1837.5
2024-08-26 12:00:00,42.88,56402.5,32595.25,1688.75
2024-08-26 13:00:00,71.05,55735.75,28850.75,2417.75
2024-08-26 14:00:00,88.0,55246.5,23174.0,2282.25
2024-08-26 15:00:00,99.47,56238.75,15688.75,2194.25
2024-08-26 16:00:00,116.82,56788.75,7595.25,1617.25
2024-08-26 17:00:00,190.31,56359.5,1912.0,1593.5
2024-08-26 18:00:00,231.06,54813.75,73.75,1648.75
2024-08-26 19:00:00,143.82,52448.0,13.75,1175.25
2024-08-26 20:00:00,110.86,48874.75,8.75,820.0
2024-08-26 21:00:00,107.54,45706.0,3.75,1033.25
2024-08-26 22:00:00,98.41,43186.5,5.0,1187.0
2024-08-26 23:00:00,89.91,42023.25,4.75,1079.25
2024-08-27 00:00:00,86.45,41329.0,3.75,1262.0
2024-08-27 01:00:00,87.3,41325.5,3.5,1406.0
2024-08-27 02:00:00,89.1,42373.75,3.0,1430.0
2024-08-27 03:00:00,100.16,45241.25,3.5,1460.0
2024-08-27 04:00:00,125.76,51487.75,322.25,1794.25
2024-08-27 05:00:00,137.99,56053.25,4445.75,1914.25
2024-08-27 06:00:00,116.01,59598.25,13765.0,1964.0
2024-08-27 07:00:00,89.94,60236.0,24457.25,2419.5
2024-08-27 08:00:00,73.72,60136.75,33332.75,2733.0
2024-08-27 09:00:00,29.13,59624.0,39192.5,2755.25
2024-08-27 10:00:00,5.07,58591.75,41962.0,2652.0
2024-08-27 11:00:00,1.18,57048.75,42479.0,2452.0
2024-08-27 12:00:00,2.33,55647.5,40787.0,2088.0
2024-08-27 13:00:00,23.45,55118.75,36522.75,1541.0
2024-08-27 14:00:00,52.5,55010.25,30016.25,1060.75
2024-08-27 15:00:00,88.71,55910.0,20380.75,675.75
2024-08-27 16:00:00,116.06,57018.0,9330.5,361.0
2024-08-27 17:00:00,232.25,56797.75,2081.0,283.25
2024-08-27 18:00:00,217.92,56387.5,75.5,411.25
2024-08-27 19:00:00,120.52,53869.5,19.25,711.25
2024-08-27 20:00:00,105.21,50295.0,15.0,1168.5
2024-08-27 21:00:00,92.47,46528.0,11.25,1569.75
2024-08-27 22:00:00,90.47,44842.75,11.0,1767.75
2024-08-27 23:00:00,91.31,43470.0,13.75,1863.5
2024-08-28 00:00:00,87.48,42689.75,12.0,1718.0
2024-08-28 01:00:00,89.2,42908.0,12.5,1207.0
2024-08-28 02:00:00,91.74,43747.5,13.0,893.5
2024-08-28 03:00:00,92.35,46632.0,13.25,831.25
2024-08-28 04:00:00,114.99,52635.75,322.5,832.5
2024-08-28 05:00:00,128.57,56759.25,4384.75,981.0
2024-08-28 06:00:00,121.0,59314.5,13696.25,1012.5
2024-08-28 07:00:00,105.4,59767.25,24714.5,1142.5
2024-08-28 08:00:00,87.56,60511.0,34065.75,1267.5
2024-08-28 09:00:00,68.78,60728.75,40436.5,1206.25
2024-08-28 10:00:00,35.14,59725.75,43675.75,839.5
2024-08-28 11:00:00,10.4,58989.0,44009.25,959.0
2024-08-28 12:00:00,8.17,57839.0,42034.0,1348.75
2024-08-28 13:00:00,54.84,57854.0,37203.5,1753.5
2024-08-28 14:00:00,78.56,58127.0,29643.0,2562.25
2024-08-28 15:00:00,92.37,59221.75,19728.75,2937.0
2024-08-28 16:00:00,111.57,59949.5,8931.5,3027.25
2024-08-28 17:00:00,201.91,59843.25,1895.0,3005.0
2024-08-28 18:00:00,204.03,59079.0,60.5,3160.0
2024-08-28 19:00:00,124.84,57093.25,16.0,3309.25
2024-08-28 20:00:00,111.76,53329.5,11.5,3556.25
2024-08-28 21:00:00,99.7,49714.5,13.5,3777.0
2024-08-28 22:00:00,93.53,47126.75,13.25,4012.75
2024-08-28 23:00:00,93.98,45566.5,10.75,3548.25
2024-08-29 00:00:00,89.81,44949.25,7.5,3054.5
2024-08-29 01:00:00,88.68,44198.0,7.5,2674.0
2024-08-29 02:00:00,89.37,44787.25,11.75,2181.5
2024-08-29 03:00:00,101.23,47580.25,11.0,1729.0
2024-08-29 04:00:00,125.46,53725.5,289.0,1534.5
2024-08-29 05:00:00,134.47,58155.5,4190.0,1171.75
2024-08-29 06:00:00,126.24,61360.75,13282.75,836.0
2024-08-29 07:00:00,108.71,62198.75,23922.75,723.0
2024-08-29 08:00:00,92.19,62437.75,32661.75,605.75
2024-08-29 09:00:00,84.4,62559.75,38668.75,594.5
2024-08-29 10:00:00,65.78,62413.0,42058.75,596.25
2024-08-29 11:00:00,45.25,61320.0,42414.25,549.0
2024-08-29 12:00:00,51.32,59629.5,39582.25,708.75
2024-08-29 13:00:00,79.45,59472.75,34048.5,1207.0
2024-08-29 14:00:00,90.15,59424.5,26352.75,1288.5
2024-08-29 15:00:00,105.38,59394.0,17100.5,1001.75
2024-08-29 16:00:00,123.51,59588.0,7546.25,1019.25
2024-08-29 17:00:00,227.49,59282.25,1564.0,835.0
2024-08-29 18:00:00,289.27,58359.25,52.5,638.25
2024-08-29 19:00:00,169.09,55528.5,20.0,425.0
2024-08-29 20:00:00,125.0,51305.5,9.5,265.5
2024-08-29 21:00:00,110.1,47937.5,3.0,167.5
2024-08-29 22:00:00,109.88,45553.25,5.25,138.5
2024-08-29 23:00:00,100.3,43997.5,4.75,158.75
2024-08-30 00:00:00,93.53,43101.25,4.25,241.75
2024-08-30 01:00:00,93.28,43279.75,4.75,335.25
2024-08-30 02:00:00,97.62,43808.5,5.25,448.5
2024-08-30 03:00:00,107.37,47056.0,6.5,457.5
2024-08-30 04:00:00,136.83,53123.5,250.25,535.5
2024-08-30 05:00:00,151.06,57682.0,3439.5,536.75
2024-08-30 06:00:00,133.55,61239.25,10142.5,709.25
2024-08-30 07:00:00,113.7,62714.25,18280.25,710.75
2024-08-30 08:00:00,98.24,63665.5,25257.0,524.25
2024-08-30 09:00:00,89.95,64092.0,29868.0,744.5
2024-08-30 10:00:00,86.13,62307.5,32343.0,486.0
2024-08-30 11:00:00,80.2,60299.25,32637.5,524.5
2024-08-30 12:00:00,79.08,58425.25,31233.25,670.0
2024-08-30 13:00:00,81.98,57379.25,27615.25,739.5
2024-08-30 14:00:00,86.35,57045.25,21808.25,809.5
2024-08-30 15:00:00,101.96,57180.0,13889.25,768.25
2024-08-30 16:00:00,119.99,56635.5,6145.0,697.5
2024-08-30 17:00:00,156.11,56016.0,1294.0,766.75
2024-08-30 18:00:00,137.29,54733.75,28.5,902.0
2024-08-30 19:00:00,112.71,51816.75,9.75,796.0
2024-08-30 20:00:00,96.83,48328.0,10.5,656.25
2024-08-30 21:00:00,95.36,45067.75,11.25,574.0
2024-08-30 22:00:00,107.67,42494.0,13.5,504.75
2024-08-30 23:00:00,105.44,40291.5,14.0,516.25
2024-08-31 00:00:00,102.06,38773.25,7.75,704.75
2024-08-31 01:00:00,99.04,38555.5,9.0,824.5
2024-08-31 02:00:00,96.65,38527.5,9.5,827.25
2024-08-31 03:00:00,98.07,39077.75,11.25,845.25
2024-08-31 04:00:00,109.97,40506.0,211.0,744.5
2024-08-31 05:00:00,110.75,42484.25,3251.5,712.25
2024-08-31 06:00:00,109.97,45774.5,10234.5,632.0
2024-08-31 07:00:00,84.92,48694.25,19358.0,563.75
2024-08-31 08:00:00,60.13,49980.25,28374.25,488.75
2024-08-31 09:00:00,18.34,50317.0,35333.25,522.5
2024-08-31 10:00:00,0.47,48994.25,39567.5,482.25
2024-08-31 11:00:00,-0.59,47382.25,40450.75,537.0
2024-08-31 12:00:00,-0.8,46161.75,38760.25,307.5
2024-08-31 13:00:00,2.55,45652.5,34959.0,426.25
2024-08-31 14:00:00,23.71,46234.0,27626.75,821.0
2024-08-31 15:00:00,80.02,47442.0,17918.25,1736.0
2024-08-31 16:00:00,117.3,47917.5,7776.5,2293.5
2024-08-31 17:00:00,148.29,47833.0,1467.25,2548.25
2024-08-31 18:00:00,126.78,47139.0,46.5,2668.0
2024-08-31 19:00:00,107.29,45591.25,21.75,2930.0
2024-08-31 20:00:00,99.85,43732.25,14.0,3197.25
2024-08-31 21:00:00,89.23,41068.25,15.75,3070.5
2024-08-31 22:00:00,93.76,38750.0,12.5,2666.0
2024-08-31 23:00:00,85.98,37078.0,12.25,2909.5
2024-09-01 00:00:00,80.37,35987.5,13.0,2564.75
2024-09-01 01:00:00,80.14,35784.0,14.0,3316.75
2024-09-01 02:00:00,81.2,35608.75,13.0,3741.75
2024-09-01 03:00:00,80.16,35960.5,15.0,3838.0
2024-09-01 04:00:00,79.49,36524.0,212.5,3763.25
2024-09-01 05:00:00,73.1,38458.75,3586.25,3745.75
2024-09-01 06:00:00,60.63,41742.5,12143.5,3780.0
2024-09-01 07:00:00,41.27,44636.75,23185.25,4020.0
2024-09-01 08:00:00,12.73,46493.25,32990.25,4151.75
2024-09-01 09:00:00,-0.79,47552.25,38867.5,3563.5
2024-09-01 10:00:00,-9.17,46647.0,41130.75,2748.25
2024-09-01 11:00:00,-24.0,44775.0,40934.0,2557.75
2024-09-01 12:00:00,-19.94,43368.0,38460.25,2282.0
2024-09-01 13:00:00,-4.99,43404.25,33769.25,2513.25
2024-09-01 14:00:00,25.56,43832.75,26888.0,3413.0
2024-09-01 15:00:00,78.28,45476.0,16943.25,3903.0
2024-09-01 16:00:00,109.11,47520.5,7178.5,4020.25
2024-09-01 17:00:00,131.6,48256.0,1333.25,4597.75
2024-09-01 18:00:00,123.91,48499.0,26.25,4466.5
2024-09-01 19:00:00,107.63,47212.0,10.25,4108.5
2024-09-01 20:00:00,102.02,45597.0,10.75,4184.75
2024-09-01 21:00:00,91.5,43355.0,12.25,4210.25
2024-09-01 22:00:00,91.24,41651.75,12.25,4444.5
2024-09-01 23:00:00,94.77,40361.75,10.75,4598.0
2024-09-02 00:00:00,92.39,39410.25,8.0,4136.0
2024-09-02 01:00:00,92.51,39431.25,11.25,3659.5
2024-09-02 02:00:00,91.59,40103.75,12.0,3616.5
2024-09-02 03:00:00,101.52,43955.25,12.25,4049.5
2024-09-02 04:00:00,114.73,51507.75,191.5,4020.75
2024-09-02 05:00:00,134.95,56072.0,3039.5,3397.75
2024-09-02 06:00:00,131.94,59552.5,9689.25,3303.0
2024-09-02 07:00:00,122.64,60508.5,17605.75,3208.0
2024-09-02 08:00:00,102.83,61673.0,24930.5,3032.25
2024-09-02 09:00:00,90.82,62351.75,29770.5,2712.5
2024-09-02 10:00:00,85.05,62171.25,32948.5,2583.0
2024-09-02 11:00:00,81.19,61121.75,34883.0,2029.5
2024-09-02 12:00:00,83.63,59317.0,34763.25,2119.5
2024-09-02 13:00:00,88.24,59129.5,31566.25,2834.25
2024-09-02 14:00:00,93.63,57678.5,24350.0,2623.5
2024-09-02 15:00:00,112.88,58610.25,14688.25,2344.75
2024-09-02 16:00:00,137.78,59458.25,5881.0,2280.75
2024-09-02 17:00:00,255.4,59460.5,996.5,2390.25
2024-09-02 18:00:00,212.06,59284.5,24.5,2403.25
2024-09-02 19:00:00,131.9,56302.5,10.25,2381.75
2024-09-02 20:00:00,114.24,51841.5,4.5,2446.75
2024-09-02 21:00:00,103.84,48698.75,3.5,3498.25
2024-09-02 22:00:00,99.6,46606.5,2.25,2726.0
2024-09-02 23:00:00,93.1,44834.0,4.5,1158.5
2024-09-03 00:00:00,91.56,44235.5,3.0,765.5
2024-09-03 01:00:00,93.27,43986.0,2.0,828.0
2024-09-03 02:00:00,96.24,45025.5,2.0,1401.25
2024-09-03 03:00:00,102.68,47971.25,3.25,1385.5
2024-09-03 04:00:00,137.21,54137.5,151.5,919.5
2024-09-03 05:00:00,151.06,58592.0,3043.5,807.25
2024-09-03 06:00:00,133.95,61275.75,10253.0,823.5
2024-09-03 07:00:00,115.98,62739.5,19487.75,697.5
2024-09-03 08:00:00,98.88,63310.25,28536.0,726.0
2024-09-03 09:00:00,90.02,63115.0,34732.25,750.75
2024-09-03 10:00:00,84.8,63118.5,37269.0,791.25
2024-09-03 11:00:00,82.69,62082.25,36834.75,762.0
2024-09-03 12:00:00,84.13,60720.75,34206.5,800.25
2024-09-03 13:00:00,86.67,59937.25,29660.5,970.0
2024-09-03 14:00:00,91.21,60272.25,22779.75,1084.5
2024-09-03 15:00:00,123.93,60485.5,14381.75,1080.5
2024-09-03 16:00:00,300.01,60552.75,5847.0,1106.75
2024-09-03 17:00:00,656.37,60034.75,913.25,1108.5
2024-09-03 18:00:00,520.32,59218.25,23.25,1145.25
2024-09-03 19:00:00,216.97,56257.75,7.0,1022.0
2024-09-03 20:00:00,133.2,52386.75,2.75,1176.5
2024-09-03 21:00:00,117.56,49306.25,2.75,1318.75
2024-09-03 22:00:00,108.17,47159.5,3.5,1198.0
2024-09-03 23:00:00,101.02,45744.25,2.5,1052.0
2024-09-04 00:00:00,99.03,44953.0,3.25,1179.75
2024-09-04 01:00:00,99.98,45400.75,2.0,1165.25
2024-09-04 02:00:00,99.06,45826.75,2.0,1039.75
2024-09-04 03:00:00,109.37,48413.75,3.75,899.25
2024-09-04 04:00:00,144.02,55307.25,138.25,878.5
2024-09-04 05:00:00,181.16,59908.0,2925.5,821.25
2024-09-04 06:00:00,155.89,63095.5,8851.75,644.25
2024-09-04 07:00:00,125.29,63788.5,15795.5,440.75
2024-09-04 08:00:00,107.21,64274.5,22401.25,119.0
2024-09-04 09:00:00,96.06,65073.25,27242.0,176.25
2024-09-04 10:00:00,92.0,64797.5,29943.5,322.0
2024-09-04 11:00:00,90.49,63633.75,30365.0,350.25
2024-09-04 12:00:00,89.2,63345.75,28324.75,1102.0
2024-09-04 13:00:00,92.72,61910.0,23932.75,1280.0
2024-09-04 14:00:00,101.85,61146.0,17805.75,1407.25
2024-09-04 15:00:00,123.97,61845.5,10986.25,1581.0
2024-09-04 16:00:00,155.7,61946.25,4504.0,1783.25
2024-09-04 17:00:00,320.07,61617.0,783.75,1980.0
2024-09-04 18:00:00,189.23,60922.0,26.0,2021.0
2024-09-04 19:00:00,130.42,57670.5,12.0,1960.25
2024-09-04 20:00:00,108.59,53520.0,11.75,2029.0
2024-09-04 21:00:00,99.58,49536.75,5.5,2110.5
2024-09-04 22:00:00,101.27,46450.25,7.25,1651.0
2024-09-04 23:00:00,94.6,44308.0,6.75,1157.0
